,name,date,headline,intro
5830,Tagesschau,10/06/2021,US-amerikanischen;Börse;ohne;Schwung,an;der;Wall;Street;geben;ich;erneut;kein;nennenswert;Kursbewegungen;der;Investor;blicken;weit;bannen;auf;neue;Inflationsdaten;der;für;Donnerstag;erwarten;werden;und;halten;sich;daher;zurück
5831,ntv,12/06/2021,Nationalmannschaft;reisen;mit;Dumping;Airline,der;Lufthansa;muss;wegen;der;Corona;Pandemie;Geld;sparen;der;haben;direkt;Konsequenz;für;der;deutsch;Fußball;Nationalmannschaft;der;schauen;sich;auf;der;Suche;nach;alternativ;Transportmöglichkeiten;in;Litauen;um;Gewerkschaft;kritisieren;Sozialdumping
5832,Zeit,10/06/2021,RKI;melden;Sieb;Tag;Inzidenz;unter;20,wenig;Neuinfektionen;wenig;neue;Todesfälle;der;Robert;Koch;Institut;verzeichnen;weit;sinkend;Corona;Datum;Allerdings;verzerren;der;Feiertag;der;Statistik;noch
5833,ntv,12/06/2021,Nowitzki;bezahlen;groß;Triumph;sehr;teuer,Im;groß;Moment;sich;Karriere;mögen;Dirk;Nowitzki;einfach;nur;alleine;mein;als;ich;heute;vor;zehn;Jahr;mit;der;Dallas;Mavericks;endlich;der;NBA;Titel;gewinnen;flüchten;der;Basketballer;vom;Feld;der;Begründung;leuchten;einen;und;der;nicht;so;schön;Folge;bleiben;wohl;ans;Lebensende
5834,Zeit,10/06/2021,Digitaler;Impfnachweis;Sonnenfinsternis;mit;Stier;ringend;Mann,der;digitale;Impfnachweis;kommen;weltweit;geben;ich;mehr;Kinderarbeit;und;heute;lässt;sich;einen;partielle;Sonnenfinsternis;beobachten;der;Überblick;am;Morgen
5835,Zeit,10/06/2021,Wieso;fühlen;ich;sich;zu;Mann;hinziehen;der;sich;nicht;guttun,Dominanz;zeigen;devot;mein;solche;Fantasie;können;Beziehungsrealität;werden;Wenn;ich;der;Selbstwertgefühl;beeinträchtigen;sollen;man;mein;Mechanismus;hinterfragen
5836,Zeit,10/06/2021,der;Stier;schleudern;sich;fünf;Meter;durch;der;Gegend,Roland;Bock;sein;Ringer;ich;kämpfen;mit;einer;Stier;und;mit;einer;Bär;Dann;kommen;Gérard;Depardieu;Iron;Maid;und;der;Knast;Gespräch;über;einen;Leben;voll;Spektakel
5837,Zeit,10/06/2021,der;Variante;der;auch;zu;sich;kommen;werden,In;Großbritannien;breiten;sich;der;Delta;Variante;der;Coronavirus;rasant;aus;Wie;gefährlich;sein;ich;und;Wie;sein;der;Situation;bei;der;Protest;in;Kolumbien
5838,ntv,12/06/2021,Schweiz;mühen;sich;zu;missglücktem;Auftakt,Zweimal;jubeln;der;Schweizer;Fußball;Nationalmannschaft;über;der;Führung;aber;nur;einmal;zählen;der;Treffer;auch;In;der;Partie;gegen;Wal;mischen;sich;erstmals;bei;einer;Europameisterschaft;der;A;Nationalmannschaft;der;VAR;ganz;unmittelbar;ins;Spielgeschehen;einen
5839,ntv,12/06/2021,der;groß;Frust;der;Ex;Geheimfavoriten,Vor;der;Fußball;Europameisterschaft;gelten;der;Türkei;als;Geheimfavorit;viel;Experte;doch;der;Auftritt;gegen;überzeugend;Italiener;lässt;Zweifel;aufkommen;der;Mannschaft;von;Trainer;Güneş;können;der;Erwartung;zum;Auftakt;nicht;erfüllen
5840,Zeit,10/06/2021,Joe;Biden;zu;erst;Auslandsaufenthalt;in;Europa;eintreffen,der;US-amerikanischen;Präsident;beginnen;seinen;Europa;Besuch;In;England;rufen;ich;zur;Verteidigung;der;Demokratie;auf;der;wichtig;Termin;haben;ich;am;Ende;sich;Reise
5841,Zeit,10/06/2021,Kulturstaatsministerin;fordern;bundesweite;Öffnungsschritte;für;Kino,Zum;Berlinale;Start;hoffen;Monika;Grütters;auf;einheitliche;Regelung;für;der;Filmtheater;der;Land;wollen;über;Großveranstaltungen;beraten;Corona;News;aus;Deutschland
5842,Zeit,10/06/2021,USA;wollen;500;Million;Impfdosen;an;ander;Land;spenden,der;US-amerikanischen;Regierung;werden;dafür;Impfstoff;von;BioNTech;Pfizer;kaufen;Großbritannien;verzeichnen;der;hoch;Zahl;an;Neuinfektionen;seit;Februar;Corona;News;aus;all;Welt
5843,Welt,11/06/2021,Nach;der;SEK;Auflösung;flüchten;sich;der;Innenminister;in;Schuldzuweisung,der;Sofort;Auflösung;der;SEK;Frankfurt;wegen;rechtsextrem;Umtriebe;werfen;Frage;nach;der;Sicherheit;auf;solch;Elitetruppen;sein;schwer;zu;ersetzen;und;Innenminister;Beuth;CDU;finden;sich;nun;selbst;in;einer;Kritiksturm;wieder
5844,ntv,12/06/2021,Spanien;schicken;17;Ersatzspieler;heim,der;spanische;Fußball;Nationalmannschaft;hören;auch;bei;dies;EM;wieder;zu;der;Favorit;doch;der;Coronavirus;haben;der;letzt;Vorbereitung;durcheinandergewirbelt;Auf;positiv;Test;folgen;Impfungen;der;vorsorglich;nominieren;Ersatzkader;sein;schon;wieder;auf;der;Heimreise;zu;früh
5845,ntv,12/06/2021,Hausarzt;locken;Hunderte;Impfwillige;an,Vor;einer;Woche;kündigen;einen;Hausarzt;in;Hessen;an;dass;ich;1000;Impfdosen;bestellen;habe;und;dies;heute;ohne;vorherig;Registrierung;vergeben;werden;der;Plan;lösen;nicht;nur;Freude;aus;der;Impfwunsch;sein;so;groß;dass;einig;Mensch;bereits;am;Vortag;anreisen
5846,Welt,11/06/2021,Scheuer;haben;der;Ansehen;der;Bundesregierung;nachhaltig;Schaden;zufügen,Neben;Gesundheitsminister;Spahn;attackieren;der;SPD;jetzt;auch;Minister;Andrea;Scheuer;CSU;wegen;der;Pkw;Mautaffäre;Dafür;geben;ich;auch;Anlass;Im;Abschlussbericht;der;U;Ausschuß;fehlen;plötzlich;Zeugenaussagen;offenbaren;auf;Betreiben;der;Verkehrsministeriums
5847,Zeit,10/06/2021,der;Erfinder;dies;Sommer,Michel;Platini;sein;als;Spieler;einen;grazil;Wucht;als;Funktionär;haben;ich;der;Idee;zur;EM;auf;der;ganz;Kontinent;Nun;werden;ich;nicht;einmal;der;Spiel;besuchen
5848,Zeit,10/06/2021,Plötzlich;Gitarrengöttin,Traurige;Euphorie;zukunftsträchtig;Nostalgie;und;am;Ende;einen;Endlossolo;Michelle;Zauner;beleben;mit;sich;Band;Japanese;Breakfast;der;etwas;zittrig;Greis;Indie;Rock
5849,Zeit,10/06/2021,Stelle;ich;sich;nicht;so;an,ich;geben;zu;wenig;Psychotherapeut;mit;Kassenzulassung;Wer;sich;aber;der;Kosten;erstatten;lassen;wollen;werden;von;der;Kasse;abwimmeln
5850,ntv,12/06/2021,Lieber;Nase;hochziehen;statt;putzen,der;sonnen;lachen;der;Blume;blühen;und;der;Pollen;fliegen;Für;Allergiker;heißen;der;Nies;Alarm;doch;wie;hilfreich;sein;Naseputzen;eigentlich;und;was;passieren;wenn;ich;der;Schleim;stattdessen;herunterschlucken;Ein;HNO;Arzt;liefern;verblüffend;Antwort
5851,ntv,12/06/2021,Djokovic;verneigen;sich;vor;Nadal,der;Traum;Halbfinale;bei;der;French;Open;übertreffen;all;Erwartung;In;einer;vierstündigen;Epos;ringen;Djokovic;und;Nadal;um;der;Finaleinzug;beid;bieten;Tennis;auf;Weltklasseniveau;doch;erstmals;seit;2016;werden;der;Sieger;in;Paris;nicht;Nadal;heiß
5852,Zeit,10/06/2021,Gericht;verbieten;Nawalny;Organisation;endgültig,Ein;russisch;Gericht;stufen;Alexej;Nawalnys;Netzwerke;als;extremistisch;einen;Mitglied;dürfen;nicht;mehr;bei;Wahl;antreten;der;USA;nennen;der;Vorstoß;beunruhigen
5853,Zeit,10/06/2021,Verteidigungsministerium;sehen;Reformauflagen;der;KSK;als;erfüllen;an,Nach;mehrer;Skandal;drohen;der;KSK;der;Auflösung;Nun;bescheinigen;einen;Arbeitsgruppe;der;Bundeswehreinheit;gefordert;Reform;weitgehend;umsetzen;zu;haben
5854,Zeit,10/06/2021,Rasse;bleiben;drin;Kinderrechte;draußen,Zwei;geplant;Grundgesetzänderungen;sein;auf;der;letzt;Meter;an;der;Union;scheitern;warum;sein;CDU;und;CSU;dagegen;und;was;bedeuten;der;für;der;Betroffene
5855,Zeit,10/06/2021,Corona;gelten;nur;in;bestimmen;Job;als;Berufskrankheit,60;Prozent;der;bisher;angezeigt;Covid;Fall;im;Job;werden;als;Berufskrankheit;anerkennen;doch;der;gehen;nur;in;wenig;Beruf;zeigen;Zahl;der;Bundesregierung
5856,Zeit,10/06/2021,EU;Gericht;kippen;Freigabe;der;Staatshilfe;für;Condor,Erfolg;für;Ryanair;Europa;groß;Billigfluglinie;erreichen;einen;Nichtigerklärung;in;einer;weit;Fall;von;Staatshilfe;Zurückzahlen;muss;Condor;aber;noch;nichts
5857,ntv,12/06/2021,Krejcikova;gelingen;der;Tennis;Sensation,Barbora;Krejcikova;gewinnen;als;erst;dritt;ungesetzte;Spielerin;der;French;Open;der;Tschechin;feiern;mein;erst;Grand;Slam;Titel;und;der;Coup;können;noch;groß;ausfallen;denn;für;der;25;jährig;sein;sogar;noch;der;Double;in;Paris;möglich
5858,Zeit,10/06/2021,Steigerlied;und;Trinkhallenkultur;sein;nun;immaterielles;Kulturerbe,Nordrhein;Westfale;zählen;bereits;der;Bolzplatzkultur;und;natürlich;der;Karneval;zu;mein;Kulturerbe;der;Liste;werden;nun;um;zwei;neue;Eintrag;erweitern
5859,Welt,11/06/2021,da;willigen;der;Antikommunist;kleinlaut;in;der;Forderung;Peking;einen,Präsident;Bolsonaro;kriegen;der;Corona;Pandemie;in;Brasilien;nicht;in;der;Griff;Verzweifelt;wenden;ich;sich;an;China;Dort;helfen;man;gern;mit;Impfstoff;allerdings;zu;einer;hoch;politisch;Preis;Kommt;China;damit;durch;bauen;ich;mein;global;Macht;gefährlich;aus
5860,Zeit,10/06/2021,Neues;Riesensaurierart;in;Australien;identifizieren,Paläontologe;haben;der;Fund;der;groß;bisher;in;Australien;gefunden;Dinosaurierart;bestätigen;der;Australotitan;cooperensis;können;bis;zu;30;Meter;langen;werden
5861,ntv,12/06/2021,Alba;kämpfen;FC;Bayer;zum;Matchball;nieder,der;Finalserie;der;BBL;bleiben;einen;Krimi;Alba;Berlin;überraschen;der;FC;Bayer;und;holen;sich;der;Heimvorteil;in;Spiel;drei;zurück;Allerdings;können;der;Hauptstädter;schon;morgen;verhindern;dass;der;Basketball;Bundesliga;noch;einmal;nach;Berlin;reisen
5862,ntv,12/06/2021,Umweltamt;fordern;hoch;CO2;Preis,mein;Forderung;nach;einer;steigend;Benzinpreis;bringen;der;grün;Kanzlerkandidatin;Kritik;einen;der;Chef;der;Umweltbundesamts;halten;allerdings;ein;noch;deutlich;hoch;CO2;Preis;für;notwendig;als;der;Grüne;Tanken;teuer;zu;machen;reichen;jedoch;nicht;aus;um;der;CO2;Ausstoß;zu;reduzieren
5863,ntv,12/06/2021,Polizei;halten;Linke;Abgeordnete;vor;Flug;fest,Eine;Delegation;der;Hamburger;Linke;wollen;vom;Düsseldorfer;Flughafen;aus;ins;nordirakische;Erbil;reisen;doch;dazu;kommen;ich;nicht;der;Bundespolizei;halten;der;Gruppe;auf;um;einen;möglich;Gefährdung;der;Sicherheitsbelange;der;Bundesrepublik;Deutschland;durch;ich;zu;untersuchen
5864,ntv,12/06/2021,Mymuesli;machen;fast;all;Läden;dicht,Eine;ganz;individuelle;Müslimischung;daraus;machen;drei;Student;im;Jahr;2007;einen;Geschäftsidee;der;Börsenaspirant;Mymuesli;profitieren;von;der;Corona;Krise;im;Einzelhandel;werden;allerdings;fast;all;Filiale;einstampfen;aus;strategisch;Grund
5865,Welt,11/06/2021,400;000;Euro;für;der;EM;Titel;Wie;Bierhoff;der;Rekordprämie;erklären,der;Führungsspieler;der;deutsch;Elf;haben;einen;Rekordprämie;aushandeln;Für;der;Triumph;werden;ich;jed;400;000;Euro;erhalten;Im;EM;Camp;müssen;ich;sich;an;ganz;besonder;Maßnahme;gewöhnen
5866,ntv,12/06/2021,Everybody;s;Darling;Nora;Tschirner,Von;MTV;über;Keinohrhasen;bis;hin;zum;Tatort;Nora;Tschirner;haben;einen;veritable;Karriere;hinlegen;der;Publikum;schätzen;mein;unprätentiöse;Art;und;der;obwohl;oder;gerade;weil;ich;nach;eigen;Bekunden;gar;nicht;Everybody;s;Darling;mein;wollen;Nun;feiern;ich;mein;40;Geburtstag
5867,ntv,12/06/2021,Polizei;bei;illegal;Party;angreifen,der;gelockert;Corona;Regel;und;der;gut;Wetter;nehmen;einig;Mensch;offenbaren;zum;Anlass;um;über;der;Stränge;zu;schlagen;In;Münster;liefern;sich;Hunderte;einen;Auseinandersetzung;mit;der;Polizei;ich;kommen;zu;Festnahme;In;Köln;lösen;der;Einsatzkräfte;einen;illegale;Party;mit;rund;1000;Teilnehmer;auf
5868,ntv,12/06/2021,Was;man;über;der;Ende;von;3;G;wissen;muss,Spätestens;im;Juli;werden;all;drei;deutsch;Mobilfunkanbieter;mein;3;G;Netz;UMTS;stilllegen;haben;Für;der;meist;Nutzer;haben;der;kein;Folge;einig;sollen;aber;früh;genug;etwas;unternehmen
5869,Zeit,10/06/2021,Leuchte;für;der;lieben,Bald;beginnen;wieder;der;Tanz;der;Glühwürmchen;Über;einen;Lebewesen;der;anderthalb;Jahr;Energie;tanken;um;bei;der;Partnersuche;zu;leuchten;und;direkt;danach;zu;sterben
5870,ntv,12/06/2021,Ein;Hockey;Krimi;mit;enttäuschend;Ende,ich;sein;der;neunten;EM;Titel;so;nah;da;zerstören;Jip;Jannsen;mit;sich;Strafecke;neun;Sekunde;vor;Ende;noch;der;Jubel;der;deutsch;Hockey;Nationalmannschaft;der;Niederländer;retten;sich;ins;Penaltyschießen;und;siegen;Für;Deutschland;bleiben;riesige;Enttäuschung;bei;gleichzeitig;Stolz
5871,ntv,12/06/2021,Rang;Rover;Velar;P400e;nur;einen;Traum,leicht;Retusche;innen;aber;vor;alle;einen;Plug;in;Hybrid;soll;der;Verkauf;der;seit;knapp;vier;Jahr;gebaut;Rang;Rover;Velar;ankurbeln;ob;der;gelingen;sein;nicht;sichern;denn;von;der;Innovationsprämie;sein;der;Brite;preislich;weit;entfernen;so;werden;der;P400e;für;viel;nur;einen;Traum;bleiben
5872,ntv,12/06/2021,Sex;and;the;City;Team;wieder;vereinen,der;Dreharbeiten;für;der;Sex;and;the;City;Neuauflage;And;Just;Like;That;stehen;in;der;Startlöchern;der;Star;der;Serie;haben;sich;schon;triefen;um;der;Drehbuch;zum;erst;Mal;gemeinsam;zu;lesen;Ein;bekannt;Gesicht;fehlen;aber
5873,ntv,12/06/2021,jed;vierte;deutschen;sein;voll;impfen,als;erst;Bundesland;überschreiten;der;Saarland;der;Mark;von;30;Prozent;bei;Voll;Impfungen;Auch;im;Rest;von;Deutschland;steigen;der;Quote;kontinuierlich;an;groß;Impfstofflieferungen;sein;in;Sicht;der;richtige;Zeitpunkt;der;Hausärzte;einen;Schließung;der;Impfzentren;zu;fordern
5874,ntv,12/06/2021,Spice;Girl;starten;Projekt;in;Ur;Besetzung,Ein;musikalisch;Comeback;haben;der;Spice;Girl;bereits;hinter;sich;allerdings;ohne;Posh;Spice;Victoria;Beckham;vereinen;der;Girlgroup;nun;allerdings;für;einen;Projekt;gegen;Obdachlosigkeit;in;der;LGBTQ;Community
5875,ntv,12/06/2021,13;verletzt;bei;Schuß;in;US-amerikanischen;Partyviertel,In;der;texanischen;Großstadt;Austin;schießen;einen;Unbekannter;um;sich;und;verletzen;13;Mensch;zwei;von;ich;schwer;der;Polizei;können;der;Schütze;weder;fassen;noch;genau;Angabe;zum;Motiv;machen;Terrorismusexperten;der;FBI;haben;der;Ermittlung;ebenfalls;aufnehmen
5876,Welt,11/06/2021,Wenn;Ente;Camping;Urlaub;machen,Ferien;im;Zelt;oder;Wohnmobil;sein;momentan;ziemlich;ansagen;einen;Trend;der;sich;auch;in;Entenhausen;zeigen;dass;Camping;aber;mein;Tücken;haben;beweisen;der;Abenteuer;der;Donald;Duck;und;mein;Gefährten;im;Urlaub;erleben
5877,ntv,10/06/2021,Telebörse;von;18;15;Uhr,-
5878,ntv,10/06/2021,Maske;Affäre;erhitzen;der;Gemüt;im;Bundestag,-
5879,ntv,10/06/2021,Sieb;Tag;Inzidenz;fällen;unter;20,der;Infektionsgeschehen;in;Deutschland;flauen;weit;ab;der;RKI;registrieren;mit;3187;Neuinfektionen;innerhalb;ein;Tag;1453;Fall;wenig;als;noch;vor;einer;Woche;Auch;an;der;Sieb;Tag;Inzidenz;lässt;sich;der;Abwärtstrend;ablesen;der;Wert;liegen;seit;viel;Monat;erstmals;wieder;unter;20
5880,ntv,10/06/2021,Söder;verlangen;Rücktritt;von;Heil,Noch;immer;sein;unklar;ob;Arbeitsminister;Heil;mit;der;zentral;Vorwurf;an;Gesundheitsminister;Spahn;richtig;liegen;CSU;Chef;Söder;meinen;dass;der;SPD;Politiker;mein;Amt;aufgeben;müsste;wenn;sich;herausstellen;dass;der;für;Obdachloser;vorgesehen;Maske;doch;tauglich;sein
5881,ntv,10/06/2021,Scholz;alle;drin;bei;der;Wahl;für;der;SPD,Bei;der;Landtagswahl;in;Sachsen;Anhalt;kassieren;der;SPD;einen;herb;Niederlage;Dennoch;zeigen;sich;Kanzlerkandidat;Olaf;Scholz;bei;Maischberger;optimistisch;der;Ruder;bis;zur;Bundestagswahl;im;September;noch;rumreißen;zu;können;Auch;zum;Maskenstreit;äußern;sich;der;SPD;Politiker
5882,ntv,10/06/2021,Biden;fordern;vor;G7;Gipfel;Zusammenhalt,der;Vereinigte;Staat;sein;zurück;mit;dies;Worten;bringen;Joe;Biden;ich;bei;sich;Ankunft;in;Großbritannien;auf;der;Punkt;der;USA;wollen;Bündnis;stärken;um;der;Demokratie;zu;verteidigen;und;vor;alle;einer;Politiker;schließen;der;Stirn;bieten
5883,ntv,10/06/2021,Hacker;erpressen;Million;Lösegeld,Hacker;legen;groß;Teil;der;Produktion;der;weltgrößten;Fleischkonzerns;JBS;lahm;und;fordern;Lösegeld;Wie;sich;jetzt;herausstellen;haben;der;Angreifer;Erfolg;der;Unternehmen;lässt;sich;auf;der;Forderung;einen;und;zahlen;der;Erpressern;einen;millionenschwere;Summe
5884,ntv,10/06/2021,Ökonom;fordern;ab;2052;Rente;mit;70,viel;Partei;haben;sich;bereits;klaren;gegen;der;Rente;mit;68;aussprechen;da;gehen;der;Plan;der;Institut;der;deutsch;Wirtschaft;noch;weit;Nach;einer;Studie;müsste;der;Eintrittsalter;ab;2052;sogar;auf;70;Jahr;anheben;werden;der;Berechnung;zufolge;lohnen;sich;der;für;der;Rentner
5885,ntv,10/06/2021,Nawalny;und;Anhänger;von;Wahl;ausschließen,ich;kommen;nicht;überraschen;aber;der;Konsequenz;sein;weitreichend;Ein;Moskauer;Gericht;stufen;der;Organisation;von;Alexej;Nawalny;als;extremistisch;einen;der;heißen;laut;einer;neu;Gesetz;dass;der;Mitglied;bei;künftig;Wahl;nicht;kandidieren;dürfen;Kritiker;sprechen;daher;vom;Anti;Nawalny;Gesetz
5886,ntv,10/06/2021,Wie;sehen;Schweden;Corona;Bilanz;aus,obwohl;ich;auch;dort;einschränkend;Maßnahme;geben;gehen;Schwede;insgesamt;wesentlich;entspannt;durch;der;Pandemie;als;der;Rest;der;EU;zu;Beginn;machen;der;Land;tödlich;Fehler;doch;letztendlich;scheinen;auch;der;Sonderweg;ans;Ziel;fahren;zu;können
5887,ntv,10/06/2021,wo;bleiben;der;Curevac;Impfstoff,Im;Rennen;um;ein;Corona;Impfstoff;werden;Curevac;zu;Beginn;der;Pandemie;als;Favorit;handeln;doch;Versäumnis;und;neue;Virus;Mutant;durchkreuzen;der;ambitioniert;Plan;der;Tübinger;Unternehmen;Allmählich;entwickeln;sich;der;einstig;Hoffnungsträger;zum;Problemfall
5888,ntv,12/06/2021,Buckelwal;versuchen;Fischer;zu;verschlingen,der;Geschichte;klingen;wie;aus;der;Bibel;soll;sich;aber;kürzlich;vor;der;US-amerikanischen;Küste;abspielen;haben;Ein;Fischer;sein;nach;eigen;Angabe;kurzzeitig;in;der;Maul;ein;Buckelwals;geraten;Eine;Expertin;halten;der;Unfall;für;durchaus;möglich
5889,ntv,10/06/2021,Kapitän;sterben;wohl;an;Covid;Frachter;irren;auf;See;umher,der;Corona;Pandemie;sein;reichen;an;düster;Geschichte;dies;hören;dazu;Ein;italienisch;Frachter;Kapitän;erkranken;an;Bord;mein;Schiff;an;Covid;19;kein;Arzt;sein;an;Bord;und;ich;sterben;Weil;zahlreiche;Hafen;der;Ital;Libera;der;Einfahrt;verweigern;sein;der;Sarg;der;Tote;seit;viel;Woche;auf;Irrfahrt
5890,ntv,10/06/2021,Rakete;treffen;Flughafen;und;US-amerikanischen;Stützpunkt,der;Flughafen;in;Bagdad;und;einen;Luftwaffenstützpunkt;der;US-amerikanischen;Streitkräfte;nördlich;der;irakisch;Hauptstadt;werden;kurz;nacheinander;mit;Rakete;beschießen;der;Zeitpunkt;sein;wohl;nicht;zufällig;wählen;sondern;können;im;Zusammenhang;mit;der;Freilassung;ein;Verdächtigen;in;einer;Mordfall;stehen
5891,ntv,10/06/2021,Alba;lässt;Bayer;im;Auftakt;Krimi;leiden,Alba;Berlin;und;Bayer;München;stehen;sich;in;der;Finalserie;um;der;deutsch;Basketball;Meisterschaft;gegenüber;und;wenn;der;erste;Spiel;einen;Vorgeschmack;sein;dann;warten;nicht;nur;einen;zehrend;sondern;auch;eng;Serie;Alba;gehen;zunächst;einmal;in;Führung
5892,ntv,10/06/2021,Wall;Street;bleiben;in;Lauerstellung,da;der;Inflationsdaten;noch;nicht;vorliegen;bleiben;der;meist;Investor;lieb;an;der;Seitenlinie;Nicht;gut;kommen;bei;Anleger;neue;Zielvorgaben;ein;groß;Logistikers;an;Ein;Entwickler;ein;Corona;Medikament;bekommen;hingegen;deutlich;Aufwind
5893,ntv,10/06/2021,Israel;verbieten;Handel;mit;Pelz,der;internationale;Anti;Pelz;Allianz;sprechen;von;einer;historisch;Tag;Israel;verbieten;als;erst;Land;weltweit;der;Handel;mit;Pelz;Von;Tierschützen;hageln;ich;dennoch;Kritik;denn;für;religiös;Zweck;soll;ich;einen;Ausnahme;geben
5894,ntv,10/06/2021,Bundespolizei;soll;Abschiebung;regeln,Abschiebung;sein;hierzulande;ohnehin;einen;politisch;heiß;Eisen;nun;kommen;einen;weit;Streitpunkt;hinzu;Union;und;SPD;wollen;der;Bundespolizei;mehr;Befugnis;beim;Abschiebeprozess;geben;Vor;der;Abstimmung;im;Bundestag;laufen;einen;Gewerkschaft;Sturm;gegen;der;Vorhaben
5895,ntv,10/06/2021,Überraschende;WGs;in;Löws;Promicamp,während;der;EM;residieren;der;deutsch;Fußball;Nationalmannschaft;in;kein;Wohneinheiten;auf;der;Gelände;der;Ausrüsters;der;WGs;sein;bunt;mischen;der;Stimmung;sein;gut;der;jung;Turniererfahrungen;zeigen;der;können;einen;wichtig;Faktor;mein
5896,ntv,10/06/2021,Obacht;vor;der;Guardiola;Klopp;der;Osten,der;Lage;sein;doch;eigentlich;klaren;oder;nicht;der;Niederlande;werden;sich;in;der;Gruppe;C;durchsetzen;und;der;Österreicher;natürlich;auch;Bleiben;noch;der;Nordmazedonier;und;der;Ukraine;und;der;haben;beid;der;Potenzial;zum;Spielverderber;alle;klaren;Iwo
5897,ntv,10/06/2021,Netflix;Hit;bekommen;vier;neue;Gesicht,Fan;der;Serie;Stranger;Things;sehnen;sich;schon;lang;nach;neu;Folge;der;Netflix;Hit;einer;erst;Vorgeschmack;geben;ich;auf;Twitter;der;Streamingdienst;stellen;vier;neue;Darsteller;für;der;kommend;Staffel;vor;Eine;Figur;nehmen;einen;besonders;wichtig;Rolle;einen
5898,ntv,10/06/2021,Teyana;Taylor;sein;Sexiest;Woman;Alive,der;Maxim;Magazin;küren;Teyana;Taylor;als;der;Sexiest;Woman;Alive;damit;schreiben;der;30;jährige;Sängerin;Schauspielerin;und;zweifache;Mutter;Geschichte;denn;ich;sein;der;erste;schwarze;Frau;der;dies;Titel;bekommen
5899,ntv,10/06/2021,R;Kelly;verlieren;zwei;Anwalt,Zwei;Version;der;nicht;beid;stimmen;können;der;wegen;Missbrauchs;beschuldigen;R;B;Sänger;R;Kelly;behaupten;vor;Prozessbeginn;ich;habe;zwei;sich;Anwalt;entlassen;der;Jurist;erklären;etwas;ander;In;jed;Fall;haben;der;Verteidigerteam;der;früh;Superstars;kein;leicht;Job
5900,ntv,12/06/2021,Republikaner;sichern;Trump;bereiten;etwas;vor,-
5901,ntv,12/06/2021,Auch;vor;Corona;sein;nicht;alle;gut,-
5902,ntv,12/06/2021,Kate;sprechen;erstmals;über;Baby;Nichte;Lilibet,-
5903,ntv,12/06/2021,Sané;und;Gündoğan;geraten;im;Training;aneinander,-
5904,ntv,12/06/2021,DDR;Kultmoped;erobern;der;21;Jahrhundert,-
5905,ntv,12/06/2021,Afrika;Durchimpfung;werden;noch;Jahr;dauern,-
5906,ntv,12/06/2021,Polizei;jagen;Feiernde;durch;Hamburger;Park,-
5907,ntv,12/06/2021,Indien;strafen;Impfverweigerer;mit;öffentlich;Pranger,-
5908,ntv,12/06/2021,Grüne;Gast;vergleichen;Klimaforscher;mit;Judenhass,-
5909,ntv,12/06/2021,Wer;stecken;sich;jetzt;noch;mit;der;Virus;an,-
5910,Welt,11/06/2021,Junge;DFB;Spielerin;sammeln;viel;Erfahrung,-
5911,Welt,11/06/2021,Theologe;kritisieren;Papst;nicht;eindeutig,-
5912,ntv,10/06/2021,Maske;Affäre;erhitzen;der;Gemüt;im;Bundestag,-
5913,Welt,11/06/2021,G7;wollen;arm;Land;mit;einer;Milliarde;Impfdosen;helfen,-
5914,ntv,10/06/2021,SEK;werden;wegen;rassistisch;Chatgruppen;umstrukturieren,-
5915,Welt,11/06/2021,RKI;melden;2440;Corona;Neuinfektionen;Inzidenz;bei;18;6,-
5916,ntv,10/06/2021,Gruppe;schießen;mit;Luftgewehr;auf;Obdachloser,-
5917,Welt,11/06/2021,warum;der;Fan;Kult;um;Sailor;Moon;ungebrochen;sein,-
5918,Welt,11/06/2021,Koordinator;für;Biotechnologie;Frage;werden;vorstellen,-
5919,Welt,11/06/2021,Baden;küren;mein;neue;Weinkönigin,-
5920,Welt,11/06/2021,Gruppenbilder;nach;Merkel;Meeting;für;DFB;Team,-
5921,Welt,11/06/2021,Mann;attackieren;Ehefrau;mit;Hammer;Neues;Urteil;erwarten,-
5922,Welt,11/06/2021,Urteil;nach;Brandanschlägen;in;Marbach;erwarten,-
5923,Welt,11/06/2021,Land;ziehen;Zwischenbilanz;über;Corona;Hilfe;an;Unternehmen,-
5924,Welt,11/06/2021,Italien;und;der;Türkei;eröffnen;Fußball;EM,-
5925,Tagesschau,11/06/2021,Was;ich;über;der;Delta;Variante;wissen,In;Großbritannien;treiben;ich;der;Infektionszahlen;wieder;nach;oben;der;Corona;Variante;Delta;zuerst;in;Indien;finden;Wird;ich;sich;auch;in;Deutschland;verbreiten;Antwort;auf;der;wichtig;Frage;v
5926,Tagesschau,11/06/2021,Million;mangelhaft;Maske;vom;Bund,mehrer;Bundesländer;haben;Million;vom;Bund;bereitgestellt;Schutzmasken;für;der;Verwendung;sperren;oder;zurückgeschickt;Nach
5927,Tagesschau,11/06/2021,Spahns;Fehler,Verzögerter;Impfbeginn;Maskenaffäre;Schelte;vom;Bundesrechnungshof;Gesundheitsminister;Spahn;geraten;immer;stark;unter;Druck;sein;mein;Karriere;in;Gefahr
5928,ntv,12/06/2021,Schleimiger;Meeresrotz;breiten;sich;vor;Istanbul;aus,-
5929,ntv,12/06/2021,Was;können;Merkel;und;Co;im;Küstenidyll;erreichen,-
5930,ntv,12/06/2021,Habeck;und;Basis;stützen;taumelnd;Baerbock,-
